arm,k,question_id,type,metric,value
lucene,15,EdgeForce::a::13,content,context_recall_nonllm,0.02702702702702703
lucene,15,EdgeForce::a::13,content,string_similarity,0.2411214953271028
lucene,15,EdgeForce::a::13,content,bleu,0.026284159824573914
lucene,15,EdgeForce::a::13,content,rouge,0.2189054726368159
lucene,15,EdgeForce::a::13,content,chrf,0.41027561628783277
lucene,15,EdgeForce::a::13,content,exact_match,0.0
lucene,15,EdgeForce::a::13,content,string_presence,0.0
lucene,15,ExplainabilityForce::a::9,pr,context_precision_id,0.2
lucene,15,ExplainabilityForce::a::9,pr,context_recall_id,0.030612244897959183
lucene,15,ExplainabilityForce::a::9,pr,context_precision_nonllm,0.5138888888717592
lucene,15,ExplainabilityForce::a::9,pr,context_recall_nonllm,0.030612244897959183
lucene,15,ExplainabilityForce::a::9,pr,string_similarity,0.1405622489959839
lucene,15,ExplainabilityForce::a::9,pr,bleu,0.0
lucene,15,ExplainabilityForce::a::9,pr,rouge,0.01851851851851852
lucene,15,ExplainabilityForce::a::9,pr,chrf,0.13965256434184728
lucene,15,ExplainabilityForce::a::9,pr,exact_match,0.0
lucene,15,ExplainabilityForce::a::9,pr,string_presence,0.0
lucene,15,FlowForce::a::13,content,context_precision_id,0.0
lucene,15,FlowForce::a::13,content,context_recall_id,0.0
lucene,15,FlowForce::a::13,content,context_precision_nonllm,0.0
lucene,15,FlowForce::a::13,content,context_recall_nonllm,0.0
lucene,15,FlowForce::a::13,content,string_similarity,0.22737068965517238
lucene,15,FlowForce::a::13,content,bleu,0.006783732082303981
lucene,15,FlowForce::a::13,content,rouge,0.12790697674418605
lucene,15,FlowForce::a::13,content,chrf,0.3622361068609719
lucene,15,FlowForce::a::13,content,exact_match,0.0
lucene,15,FlowForce::a::13,content,string_presence,0.0
lucene,15,ForecastForce::a::26,content,context_precision_id,0.06666666666666667
lucene,15,ForecastForce::a::26,content,context_recall_id,0.04
lucene,15,ForecastForce::a::26,content,context_precision_nonllm,0.22619047617916663
lucene,15,ForecastForce::a::26,content,context_recall_nonllm,0.04
lucene,15,ForecastForce::a::26,content,string_similarity,0.16666666666666663
lucene,15,ForecastForce::a::26,content,bleu,0.0
lucene,15,ForecastForce::a::26,content,rouge,0.0
lucene,15,ForecastForce::a::26,content,chrf,0.14443724933056087
lucene,15,ForecastForce::a::26,content,exact_match,0.0
lucene,15,ForecastForce::a::26,content,string_presence,0.0
lucene,15,KnowledgeForce::a::15,content,context_precision_id,0.4
lucene,15,KnowledgeForce::a::15,content,context_recall_id,0.08450704225352113
lucene,15,KnowledgeForce::a::15,content,context_precision_nonllm,0.45863395862631473
lucene,15,KnowledgeForce::a::15,content,context_recall_nonllm,0.08450704225352113
lucene,15,KnowledgeForce::a::15,content,string_similarity,0.2773109243697479
lucene,15,KnowledgeForce::a::15,content,bleu,0.039558898151164264
lucene,15,KnowledgeForce::a::15,content,rouge,0.26573426573426573
lucene,15,KnowledgeForce::a::15,content,chrf,0.41249813257780366
lucene,15,KnowledgeForce::a::15,content,exact_match,0.0
lucene,15,KnowledgeForce::a::15,content,string_presence,0.0
lucene,15,LeadForce::a::20,pr,context_precision_id,0.06666666666666667
lucene,15,LeadForce::a::20,pr,context_recall_id,0.07142857142857142
lucene,15,LeadForce::a::20,pr,context_precision_nonllm,0.07142857142142857
lucene,15,LeadForce::a::20,pr,context_recall_nonllm,0.07142857142857142
lucene,15,LeadForce::a::20,pr,string_similarity,0.056947608200455635
lucene,15,LeadForce::a::20,pr,bleu,0.0
lucene,15,LeadForce::a::20,pr,rouge,0.0
lucene,15,LeadForce::a::20,pr,chrf,0.0777368559748733
lucene,15,LeadForce::a::20,pr,exact_match,0.0
lucene,15,LeadForce::a::20,pr,string_presence,0.0
lucene,15,MonitorForce::a::18,content,context_precision_id,0.13333333333333333
lucene,15,MonitorForce::a::18,content,context_recall_id,0.14285714285714285
lucene,15,MonitorForce::a::18,content,context_precision_nonllm,0.3694162979824492
lucene,15,MonitorForce::a::18,content,context_recall_nonllm,0.14285714285714285
lucene,15,MonitorForce::a::18,content,string_similarity,0.18918918918918914
lucene,15,MonitorForce::a::18,content,bleu,0.022869567780619007
lucene,15,MonitorForce::a::18,content,rouge,0.09523809523809523
lucene,15,MonitorForce::a::18,content,chrf,0.1431597323572503
lucene,15,MonitorForce::a::18,content,exact_match,0.0
lucene,15,MonitorForce::a::18,content,string_presence,0.0
lucene,15,PersonalizeForce::a::34,pr,context_precision_id,0.13333333333333333
lucene,15,PersonalizeForce::a::34,pr,context_recall_id,0.04878048780487805
lucene,15,PersonalizeForce::a::34,pr,context_precision_nonllm,0.99999999998
lucene,15,PersonalizeForce::a::34,pr,context_recall_nonllm,0.04878048780487805
lucene,15,PersonalizeForce::a::34,pr,string_similarity,0.22180451127819545
lucene,15,PersonalizeForce::a::34,pr,bleu,0.012006691370115936
lucene,15,PersonalizeForce::a::34,pr,rouge,0.07407407407407408
lucene,15,PersonalizeForce::a::34,pr,chrf,0.3000532752962103
lucene,15,PersonalizeForce::a::34,pr,exact_match,0.0
lucene,15,PersonalizeForce::a::34,pr,string_presence,0.0
lucene,15,PitchForce::a::27,person,context_precision_id,0.13333333333333333
lucene,15,PitchForce::a::27,person,context_recall_id,0.038461538461538464
lucene,15,PitchForce::a::27,person,context_precision_nonllm,0.62499999996875
lucene,15,PitchForce::a::27,person,context_recall_nonllm,0.038461538461538464
lucene,15,PitchForce::a::27,person,string_similarity,0.3157894736842105
lucene,15,PitchForce::a::27,person,bleu,0.0
lucene,15,PitchForce::a::27,person,rouge,0.5
lucene,15,PitchForce::a::27,person,chrf,0.3289709277966125
lucene,15,PitchForce::a::27,person,exact_match,0.0
lucene,15,PitchForce::a::27,person,string_presence,0.0
lucene,15,ProposalForce::a::20,content,context_precision_id,0.06666666666666667
lucene,15,ProposalForce::a::20,content,context_recall_id,0.04
lucene,15,ProposalForce::a::20,content,context_precision_nonllm,0.11111111109999999
lucene,15,ProposalForce::a::20,content,context_recall_nonllm,0.04
lucene,15,ProposalForce::a::20,content,string_similarity,0.22608695652173916
lucene,15,ProposalForce::a::20,content,bleu,0.015301683686839007
lucene,15,ProposalForce::a::20,content,rouge,0.05263157894736842
lucene,15,ProposalForce::a::20,content,chrf,0.20793250243044872
lucene,15,ProposalForce::a::20,content,exact_match,0.0
lucene,15,ProposalForce::a::20,content,string_presence,0.0
lucene,15,SentimentForce::a::27,content,context_precision_id,0.06666666666666667
lucene,15,SentimentForce::a::27,content,context_recall_id,0.04
lucene,15,SentimentForce::a::27,content,context_precision_nonllm,0.07142857142142857
lucene,15,SentimentForce::a::27,content,context_recall_nonllm,0.04
lucene,15,SentimentForce::a::27,content,string_similarity,0.23809523809523814
lucene,15,SentimentForce::a::27,content,bleu,0.028398387225677894
lucene,15,SentimentForce::a::27,content,rouge,0.1111111111111111
lucene,15,SentimentForce::a::27,content,chrf,0.16107335451868068
lucene,15,SentimentForce::a::27,content,exact_match,0.0
lucene,15,SentimentForce::a::27,content,string_presence,0.0
lucene,15,SummarizeForce::a::24,content,context_precision_id,0.13333333333333333
lucene,15,SummarizeForce::a::24,content,context_recall_id,0.16666666666666666
lucene,15,SummarizeForce::a::24,content,context_precision_nonllm,0.6359375472954024
lucene,15,SummarizeForce::a::24,content,context_recall_nonllm,0.16666666666666666
lucene,15,SummarizeForce::a::24,content,string_similarity,0.08502024291497978
lucene,15,SummarizeForce::a::24,content,bleu,0.0
lucene,15,SummarizeForce::a::24,content,rouge,0.0
lucene,15,SummarizeForce::a::24,content,chrf,0.10172988230647691
lucene,15,SummarizeForce::a::24,content,exact_match,0.0
lucene,15,SummarizeForce::a::24,content,string_presence,0.0
lucene,15,CollaborateForce::a::31,content,context_precision_id,0.06666666666666667
lucene,15,CollaborateForce::a::31,content,context_recall_id,0.07142857142857142
lucene,15,CollaborateForce::a::31,content,context_precision_nonllm,0.48255217004734463
lucene,15,CollaborateForce::a::31,content,context_recall_nonllm,0.07142857142857142
lucene,15,CollaborateForce::a::31,content,string_similarity,0.2279411764705882
lucene,15,CollaborateForce::a::31,content,bleu,0.022428725686178708
lucene,15,CollaborateForce::a::31,content,rouge,0.11428571428571428
lucene,15,CollaborateForce::a::31,content,chrf,0.1768959953047753
lucene,15,CollaborateForce::a::31,content,exact_match,0.0
lucene,15,CollaborateForce::a::31,content,string_presence,0.0
lucene,15,ConnectForce::a::15,content,context_precision_id,0.06666666666666667
lucene,15,ConnectForce::a::15,content,context_recall_id,0.07142857142857142
lucene,15,ConnectForce::a::15,content,context_precision_nonllm,0.9999999999666667
lucene,15,ConnectForce::a::15,content,context_recall_nonllm,0.07142857142857142
lucene,15,ConnectForce::a::15,content,string_similarity,0.07216494845360821
lucene,15,ConnectForce::a::15,content,bleu,0.0
lucene,15,ConnectForce::a::15,content,rouge,0.03636363636363637
lucene,15,ConnectForce::a::15,content,chrf,0.13094841999670748
lucene,15,ConnectForce::a::15,content,exact_match,0.0
lucene,15,ConnectForce::a::15,content,string_presence,0.0
lucene,15,ContentForce::a::17,content,context_precision_id,0.13333333333333333
lucene,15,ContentForce::a::17,content,context_recall_id,0.14285714285714285
lucene,15,ContentForce::a::17,content,context_precision_nonllm,0.3138607424276873
lucene,15,ContentForce::a::17,content,context_recall_nonllm,0.14285714285714285
lucene,15,ContentForce::a::17,content,string_similarity,0.23423423423423428
lucene,15,ContentForce::a::17,content,bleu,0.022869567780619007
lucene,15,ContentForce::a::17,content,rouge,0.07142857142857144
lucene,15,ContentForce::a::17,content,chrf,0.15688303844890147
lucene,15,ContentForce::a::17,content,exact_match,0.0
lucene,15,ContentForce::a::17,content,string_presence,0.0
lucene,15,EdgeForce::a::14,content,context_precision_id,0.0
lucene,15,EdgeForce::a::14,content,context_recall_id,0.0
lucene,15,EdgeForce::a::14,content,context_precision_nonllm,0.0
lucene,15,EdgeForce::a::14,content,context_recall_nonllm,0.0
lucene,15,EdgeForce::a::14,content,string_similarity,0.30395136778115506
lucene,15,EdgeForce::a::14,content,bleu,0.051294017884790905
lucene,15,EdgeForce::a::14,content,rouge,0.3636363636363637
lucene,15,EdgeForce::a::14,content,chrf,0.2988822570051607
lucene,15,EdgeForce::a::14,content,exact_match,0.0
lucene,15,EdgeForce::a::14,content,string_presence,0.0
lucene,15,ExplainabilityForce::a::11,pr,context_precision_id,0.2
lucene,15,ExplainabilityForce::a::11,pr,context_recall_id,0.11538461538461539
lucene,15,ExplainabilityForce::a::11,pr,context_precision_nonllm,0.555555555537037
lucene,15,ExplainabilityForce::a::11,pr,context_recall_nonllm,0.11538461538461539
lucene,15,ExplainabilityForce::a::11,pr,string_similarity,0.04608294930875578
lucene,15,ExplainabilityForce::a::11,pr,bleu,0.0
lucene,15,ExplainabilityForce::a::11,pr,rouge,0.0
lucene,15,ExplainabilityForce::a::11,pr,chrf,0.06440062200460749
lucene,15,ExplainabilityForce::a::11,pr,exact_match,0.0
lucene,15,ExplainabilityForce::a::11,pr,string_presence,0.0
lucene,15,FeedbackForce::a::12,content,context_precision_id,0.06666666666666667
lucene,15,FeedbackForce::a::12,content,context_recall_id,0.043478260869565216
lucene,15,FeedbackForce::a::12,content,context_precision_nonllm,0.14285714284285714
lucene,15,FeedbackForce::a::12,content,context_recall_nonllm,0.043478260869565216
lucene,15,FeedbackForce::a::12,content,string_similarity,0.28695652173913044
lucene,15,FeedbackForce::a::12,content,bleu,0.024074859035470342
lucene,15,FeedbackForce::a::12,content,rouge,0.08
lucene,15,FeedbackForce::a::12,content,chrf,0.32397791581389596
lucene,15,FeedbackForce::a::12,content,exact_match,0.0
lucene,15,FeedbackForce::a::12,content,string_presence,0.0
lucene,15,InsightForce::a::8,content,context_precision_id,0.06666666666666667
lucene,15,InsightForce::a::8,content,context_recall_id,0.011764705882352941
lucene,15,InsightForce::a::8,content,context_precision_nonllm,0.9999999999
lucene,15,InsightForce::a::8,content,context_recall_nonllm,0.011764705882352941
lucene,15,InsightForce::a::8,content,string_similarity,0.26027397260273977
lucene,15,InsightForce::a::8,content,bleu,0.01286713095960916
lucene,15,InsightForce::a::8,content,rouge,0.25925925925925924
lucene,15,InsightForce::a::8,content,chrf,0.35335316334417344
lucene,15,InsightForce::a::8,content,exact_match,0.0
lucene,15,InsightForce::a::8,content,string_presence,0.0
lucene,15,LeadForce::a::28,content,context_precision_id,0.06666666666666667
lucene,15,LeadForce::a::28,content,context_recall_id,0.06666666666666667
lucene,15,LeadForce::a::28,content,context_precision_nonllm,0.5767075517011439
lucene,15,LeadForce::a::28,content,context_recall_nonllm,0.06666666666666667
lucene,15,LeadForce::a::28,content,string_similarity,0.0625
lucene,15,LeadForce::a::28,content,bleu,0.0
lucene,15,LeadForce::a::28,content,rouge,0.03703703703703703
lucene,15,LeadForce::a::28,content,chrf,0.08076489270836777
lucene,15,LeadForce::a::28,content,exact_match,0.0
lucene,15,LeadForce::a::28,content,string_presence,0.0
lucene,15,SentimentForce::a::29,content,context_precision_id,0.06666666666666667
lucene,15,SentimentForce::a::29,content,context_recall_id,0.04
lucene,15,SentimentForce::a::29,content,context_precision_nonllm,0.06666666666
lucene,15,SentimentForce::a::29,content,context_recall_nonllm,0.04
lucene,15,SentimentForce::a::29,content,string_similarity,0.24705882352941178
lucene,15,SentimentForce::a::29,content,bleu,0.05679677445135579
lucene,15,SentimentForce::a::29,content,rouge,0.17391304347826086
lucene,15,SentimentForce::a::29,content,chrf,0.16694229500050436
lucene,15,SentimentForce::a::29,content,exact_match,0.0
lucene,15,SentimentForce::a::29,content,string_presence,0.0
lucene,15,FeedbackForce::a::16,content,context_precision_id,0.13333333333333333
lucene,15,FeedbackForce::a::16,content,context_recall_id,0.125
lucene,15,FeedbackForce::a::16,content,context_precision_nonllm,0.6359375472954024
lucene,15,FeedbackForce::a::16,content,context_recall_nonllm,0.125
lucene,15,FeedbackForce::a::16,content,string_similarity,0.02166064981949456
lucene,15,FeedbackForce::a::16,content,bleu,0.0
lucene,15,FeedbackForce::a::16,content,rouge,0.0
lucene,15,FeedbackForce::a::16,content,chrf,0.017175023084752522
lucene,15,FeedbackForce::a::16,content,exact_match,0.0
lucene,15,FeedbackForce::a::16,content,string_presence,0.0
lucene,15,FeedbackForce::a::18,content,context_precision_id,0.13333333333333333
lucene,15,FeedbackForce::a::18,content,context_recall_id,0.13333333333333333
lucene,15,FeedbackForce::a::18,content,context_precision_nonllm,0.6359375472954024
lucene,15,FeedbackForce::a::18,content,context_recall_nonllm,0.13333333333333333
lucene,15,FeedbackForce::a::18,content,string_similarity,0.11046511627906974
lucene,15,FeedbackForce::a::18,content,bleu,0.017272237992167868
lucene,15,FeedbackForce::a::18,content,rouge,0.03703703703703703
lucene,15,FeedbackForce::a::18,content,chrf,0.17642540497128986
lucene,15,FeedbackForce::a::18,content,exact_match,0.0
lucene,15,FeedbackForce::a::18,content,string_presence,0.0
lucene,15,ActionGenie::a::1,person,context_precision_id,0.0
lucene,15,ActionGenie::a::1,person,context_recall_id,0.0
lucene,15,ActionGenie::a::1,person,context_precision_nonllm,0.0
lucene,15,ActionGenie::a::1,person,context_recall_nonllm,0.0
lucene,15,ActionGenie::a::1,person,string_similarity,0.1460055096418733
lucene,15,ActionGenie::a::1,person,bleu,0.0
lucene,15,ActionGenie::a::1,person,rouge,0.05263157894736841
lucene,15,ActionGenie::a::1,person,chrf,0.11600916064395615
lucene,15,ActionGenie::a::1,person,exact_match,0.0
lucene,15,ActionGenie::a::1,person,string_presence,0.0
lucene,15,AnomalyForce::a::1,content,context_precision_id,0.0
lucene,15,AnomalyForce::a::1,content,context_recall_id,0.0
lucene,15,AnomalyForce::a::1,content,context_precision_nonllm,0.0
lucene,15,AnomalyForce::a::1,content,context_recall_nonllm,0.0
lucene,15,AnomalyForce::a::1,content,string_similarity,0.270096463022508
lucene,15,AnomalyForce::a::1,content,bleu,0.02208033778250357
lucene,15,AnomalyForce::a::1,content,rouge,0.18918918918918917
lucene,15,AnomalyForce::a::1,content,chrf,0.24424198731583574
lucene,15,AnomalyForce::a::1,content,exact_match,0.0
lucene,15,AnomalyForce::a::1,content,string_presence,0.0
lucene,15,AutoTuneForce::a::1,person,context_precision_id,0.0
lucene,15,AutoTuneForce::a::1,person,context_recall_id,0.0
lucene,15,AutoTuneForce::a::1,person,context_precision_nonllm,0.0
lucene,15,AutoTuneForce::a::1,person,context_recall_nonllm,0.0
lucene,15,AutoTuneForce::a::1,person,string_similarity,0.11290322580645162
lucene,15,AutoTuneForce::a::1,person,bleu,0.0
lucene,15,AutoTuneForce::a::1,person,rouge,0.0
lucene,15,AutoTuneForce::a::1,person,chrf,0.0834699210631612
lucene,15,AutoTuneForce::a::1,person,exact_match,0.0
lucene,15,AutoTuneForce::a::1,person,string_presence,0.0
lucene,15,CoachForce::a::0,person,context_precision_id,0.0
lucene,15,CoachForce::a::0,person,context_recall_id,0.0
lucene,15,CoachForce::a::0,person,context_precision_nonllm,0.0
lucene,15,CoachForce::a::0,person,context_recall_nonllm,0.0
lucene,15,CoachForce::a::0,person,string_similarity,0.12318840579710144
lucene,15,CoachForce::a::0,person,bleu,0.0
lucene,15,CoachForce::a::0,person,rouge,0.0449438202247191
lucene,15,CoachForce::a::0,person,chrf,0.10690311234116276
lucene,15,CoachForce::a::0,person,exact_match,0.0
lucene,15,CoachForce::a::0,person,string_presence,0.0
lucene,15,CollaborateForce::a::0,content,context_precision_id,0.0
lucene,15,CollaborateForce::a::0,content,context_recall_id,0.0
lucene,15,CollaborateForce::a::0,content,context_precision_nonllm,0.13992673992207572
lucene,15,CollaborateForce::a::0,content,context_recall_nonllm,0.08333333333333333
lucene,15,CollaborateForce::a::0,content,string_similarity,0.22580645161290325
lucene,15,CollaborateForce::a::0,content,bleu,0.008017262214964058
lucene,15,CollaborateForce::a::0,content,rouge,0.12903225806451615
lucene,15,CollaborateForce::a::0,content,chrf,0.3153639929377627
lucene,15,CollaborateForce::a::0,content,exact_match,0.0
lucene,15,CollaborateForce::a::0,content,string_presence,0.0
lucene,15,CollaborationForce::a::0,person,context_precision_id,0.0
lucene,15,CollaborationForce::a::0,person,context_recall_id,0.0
lucene,15,CollaborationForce::a::0,person,context_precision_nonllm,0.0
lucene,15,CollaborationForce::a::0,person,context_recall_nonllm,0.0
lucene,15,CollaborationForce::a::0,person,string_similarity,0.11156186612576069
lucene,15,CollaborationForce::a::0,person,bleu,0.0
lucene,15,CollaborationForce::a::0,person,rouge,0.042105263157894736
lucene,15,CollaborationForce::a::0,person,chrf,0.0969221875131112
lucene,15,CollaborationForce::a::0,person,exact_match,0.0
lucene,15,CollaborationForce::a::0,person,string_presence,0.0
lucene,15,ConnectForce::a::0,person,context_precision_id,0.0
lucene,15,ConnectForce::a::0,person,context_recall_id,0.0
lucene,15,ConnectForce::a::0,person,context_precision_nonllm,0.0
lucene,15,ConnectForce::a::0,person,context_recall_nonllm,0.0
lucene,15,ConnectForce::a::0,person,string_similarity,0.1260744985673352
lucene,15,ConnectForce::a::0,person,bleu,0.0
lucene,15,ConnectForce::a::0,person,rouge,0.0
lucene,15,ConnectForce::a::0,person,chrf,0.06611108590556589
lucene,15,ConnectForce::a::0,person,exact_match,0.0
lucene,15,ConnectForce::a::0,person,string_presence,0.0
lucene,15,ContentForce::a::0,content,context_precision_id,0.06666666666666667
lucene,15,ContentForce::a::0,content,context_recall_id,0.08333333333333333
lucene,15,ContentForce::a::0,content,context_precision_nonllm,0.4348776223667505
lucene,15,ContentForce::a::0,content,context_recall_nonllm,0.08333333333333333
lucene,15,ContentForce::a::0,content,string_similarity,0.2249388753056235
lucene,15,ContentForce::a::0,content,bleu,0.016240426453541193
lucene,15,ContentForce::a::0,content,rouge,0.15384615384615383
lucene,15,ContentForce::a::0,content,chrf,0.346779473563948
lucene,15,ContentForce::a::0,content,exact_match,0.0
lucene,15,ContentForce::a::0,content,string_presence,0.0
lucene,15,ContextForce::a::0,person,context_precision_id,0.0
lucene,15,ContextForce::a::0,person,context_recall_id,0.0
lucene,15,ContextForce::a::0,person,context_precision_nonllm,0.0
lucene,15,ContextForce::a::0,person,context_recall_nonllm,0.0
lucene,15,ContextForce::a::0,person,string_similarity,0.06635071090047395
lucene,15,ContextForce::a::0,person,bleu,0.0
lucene,15,ContextForce::a::0,person,rouge,0.0
lucene,15,ContextForce::a::0,person,chrf,0.04501981236602845
lucene,15,ContextForce::a::0,person,exact_match,0.0
lucene,15,ContextForce::a::0,person,string_presence,0.0
lucene,15,EdgeForce::a::0,person,context_precision_id,0.0
lucene,15,EdgeForce::a::0,person,context_recall_id,0.0
lucene,15,EdgeForce::a::0,person,context_precision_nonllm,0.0
lucene,15,EdgeForce::a::0,person,context_recall_nonllm,0.0
lucene,15,EdgeForce::a::0,person,string_similarity,0.03664921465968585
lucene,15,EdgeForce::a::0,person,bleu,0.0
lucene,15,EdgeForce::a::0,person,rouge,0.0
lucene,15,EdgeForce::a::0,person,chrf,0.02952897742429765
lucene,15,EdgeForce::a::0,person,exact_match,0.0
lucene,15,EdgeForce::a::0,person,string_presence,0.0
lucene,15,ExplainabilityForce::a::0,person,context_precision_id,0.06666666666666667
lucene,15,ExplainabilityForce::a::0,person,context_recall_id,0.058823529411764705
lucene,15,ExplainabilityForce::a::0,person,context_precision_nonllm,0.1249999999875
lucene,15,ExplainabilityForce::a::0,person,context_recall_nonllm,0.17647058823529413
lucene,15,ExplainabilityForce::a::0,person,string_similarity,0.07096774193548383
lucene,15,ExplainabilityForce::a::0,person,bleu,0.0
lucene,15,ExplainabilityForce::a::0,person,rouge,0.047619047619047616
lucene,15,ExplainabilityForce::a::0,person,chrf,0.07111996298451198
lucene,15,ExplainabilityForce::a::0,person,exact_match,0.0
lucene,15,ExplainabilityForce::a::0,person,string_presence,0.0
lucene,15,FeedbackForce::a::0,person,context_precision_id,0.0
lucene,15,FeedbackForce::a::0,person,context_recall_id,0.0
lucene,15,FeedbackForce::a::0,person,context_precision_nonllm,0.0
lucene,15,FeedbackForce::a::0,person,context_recall_nonllm,0.0
lucene,15,FeedbackForce::a::0,person,string_similarity,0.12623762376237624
lucene,15,FeedbackForce::a::0,person,bleu,0.0
lucene,15,FeedbackForce::a::0,person,rouge,0.047619047619047616
lucene,15,FeedbackForce::a::0,person,chrf,0.09516632050932669
lucene,15,FeedbackForce::a::0,person,exact_match,0.0
lucene,15,FeedbackForce::a::0,person,string_presence,0.0
lucene,15,CollaborateForce::a::1,content,context_precision_id,0.0
lucene,15,CollaborateForce::a::1,content,context_recall_id,0.0
lucene,15,CollaborateForce::a::1,content,context_precision_nonllm,0.0
lucene,15,CollaborateForce::a::1,content,context_recall_nonllm,0.0
lucene,15,CollaborateForce::a::1,content,string_similarity,0.19318181818181823
lucene,15,CollaborateForce::a::1,content,bleu,0.007945096462487287
lucene,15,CollaborateForce::a::1,content,rouge,0.1038961038961039
lucene,15,CollaborateForce::a::1,content,chrf,0.23303395498584442
lucene,15,CollaborateForce::a::1,content,exact_match,0.0
lucene,15,CollaborateForce::a::1,content,string_presence,0.0
lucene,15,KnowledgeForce::a::4,content,context_precision_id,0.2
lucene,15,KnowledgeForce::a::4,content,context_recall_id,0.23076923076923078
lucene,15,KnowledgeForce::a::4,content,context_precision_nonllm,0.4538095238004476
lucene,15,KnowledgeForce::a::4,content,context_recall_nonllm,0.23076923076923078
lucene,15,KnowledgeForce::a::4,content,string_similarity,0.1505944517833554
lucene,15,KnowledgeForce::a::4,content,bleu,0.017732200332501204
lucene,15,KnowledgeForce::a::4,content,rouge,0.1774193548387097
lucene,15,KnowledgeForce::a::4,content,chrf,0.37803347700184553
lucene,15,KnowledgeForce::a::4,content,exact_match,0.0
lucene,15,KnowledgeForce::a::4,content,string_presence,0.0
lucene,15,SearchForce::a::7,company,context_precision_id,0.06666666666666667
lucene,15,SearchForce::a::7,company,context_recall_id,0.011111111111111112
lucene,15,SearchForce::a::7,company,context_precision_nonllm,0.3705079642533329
lucene,15,SearchForce::a::7,company,context_recall_nonllm,0.03333333333333333
lucene,15,SearchForce::a::7,company,string_similarity,0.07023411371237454
lucene,15,SearchForce::a::7,company,bleu,0.0
lucene,15,SearchForce::a::7,company,rouge,0.0
lucene,15,SearchForce::a::7,company,chrf,0.08414793662491332
lucene,15,SearchForce::a::7,company,exact_match,0.0
lucene,15,SearchForce::a::7,company,string_presence,0.0
lucene,15,VizForce::a::16,url,context_precision_id,0.2
lucene,15,VizForce::a::16,url,context_recall_id,0.034482758620689655
lucene,15,VizForce::a::16,url,context_precision_nonllm,0.25661375660520286
lucene,15,VizForce::a::16,url,context_recall_nonllm,0.034482758620689655
lucene,15,VizForce::a::16,url,string_similarity,0.16455696202531644
lucene,15,VizForce::a::16,url,bleu,0.006632546887897792
lucene,15,VizForce::a::16,url,rouge,0.0909090909090909
lucene,15,VizForce::a::16,url,chrf,0.19028414800883997
lucene,15,VizForce::a::16,url,exact_match,0.0
lucene,15,VizForce::a::16,url,string_presence,0.0
lucene,15,SupportForce::a::6,content,context_precision_id,0.13333333333333333
lucene,15,SupportForce::a::6,content,context_recall_id,0.030303030303030304
lucene,15,SupportForce::a::6,content,context_precision_nonllm,0.8333333332916666
lucene,15,SupportForce::a::6,content,context_recall_nonllm,0.030303030303030304
lucene,15,SupportForce::a::6,content,string_similarity,0.16832917705735662
lucene,15,SupportForce::a::6,content,bleu,0.014304166513260344
lucene,15,SupportForce::a::6,content,rouge,0.07246376811594203
lucene,15,SupportForce::a::6,content,chrf,0.19761401893050157
lucene,15,SupportForce::a::6,content,exact_match,0.0
lucene,15,SupportForce::a::6,content,string_presence,0.0
lucene,15,VizForce::a::43,person,context_precision_id,0.0
lucene,15,VizForce::a::43,person,context_recall_id,0.0
lucene,15,VizForce::a::43,person,context_precision_nonllm,0.0
lucene,15,VizForce::a::43,person,context_recall_nonllm,0.0
lucene,15,VizForce::a::43,person,string_similarity,0.24
lucene,15,VizForce::a::43,person,bleu,0.0
lucene,15,VizForce::a::43,person,rouge,0.3333333333333333
lucene,15,VizForce::a::43,person,chrf,0.13551785369512306
lucene,15,VizForce::a::43,person,exact_match,0.0
lucene,15,VizForce::a::43,person,string_presence,0.0
lucene,15,ActionGenie::a::7,content,context_precision_id,0.0
lucene,15,ActionGenie::a::7,content,context_recall_id,0.0
lucene,15,ActionGenie::a::7,content,context_precision_nonllm,0.0
lucene,15,ActionGenie::a::7,content,context_recall_nonllm,0.0
lucene,15,ActionGenie::a::7,content,string_similarity,0.1954674220963173
lucene,15,ActionGenie::a::7,content,bleu,0.02748649146705192
lucene,15,ActionGenie::a::7,content,rouge,0.13445378151260504
lucene,15,ActionGenie::a::7,content,chrf,0.30744703977711696
lucene,15,ActionGenie::a::7,content,exact_match,0.0
lucene,15,ActionGenie::a::7,content,string_presence,0.0
lucene,15,CollaborateForce::a::21,pr,context_precision_id,0.2
lucene,15,CollaborateForce::a::21,pr,context_recall_id,0.2
lucene,15,CollaborateForce::a::21,pr,context_precision_nonllm,0.2222222222148148
lucene,15,CollaborateForce::a::21,pr,context_recall_nonllm,0.2
lucene,15,CollaborateForce::a::21,pr,string_similarity,0.07186858316221767
lucene,15,CollaborateForce::a::21,pr,bleu,0.017272237992167868
lucene,15,CollaborateForce::a::21,pr,rouge,0.025641025641025637
lucene,15,CollaborateForce::a::21,pr,chrf,0.16652436573692314
lucene,15,CollaborateForce::a::21,pr,exact_match,0.0
lucene,15,CollaborateForce::a::21,pr,string_presence,0.0
lucene,15,FeedbackForce::a::7,content,context_precision_id,0.0
lucene,15,FeedbackForce::a::7,content,context_recall_id,0.0
lucene,15,FeedbackForce::a::7,content,context_precision_nonllm,0.0
lucene,15,FeedbackForce::a::7,content,context_recall_nonllm,0.0
lucene,15,FeedbackForce::a::7,content,string_similarity,0.2209631728045326
